#Tag;Red;Green;Blue or Tag;#HexColor
#Note: Recommend against colors 255;255;255, 0;0;0, and 173;216;230 as they are used for borders, blank provs, and water provs.
USA;50;50;255
DLW;255;50;100
HRE;150;150;150
ITA;0;150;0
BYZ;150;0;150
BUR;50;0;13
NET;255;155;0
FRA;0;110;179
OCT;#c40026
SCA;#4f4f8d 
SAM;#007a3d
AND;#225500
HUN;#477050
AST;#0066FF
PLC;#DC143C
HED;22;93;49
ETH;#FEDD00
TIM;255;10;10
KAZ;#dbab4b
AZT;#40e0d0
SIA;#EF3340
QNG;#FECD21
SNG;#00386A
#IGN;50;50;50
JSN;#0F64CD
HOD;#593EB6
COM;#FFD700

MUG;#29893C
INC;#4233b4
SDN;79;79;141
CHK;#8e4742
MAL;#14B53A
MOL;#C42727
TIB;#DA251C
ETH;#FAAA00
AIN;#c27d22
YAM;#064002
